latitude,longitude,hour,day_of_week,lighting_condition,crowd_density,police_presence_dist,risk_score
22.671800338196473,75.83096347203703,23,0,0.29277498164981886,0.46366317610490587,3.6568661572798895,46
22.530415956680603,75.77105605662749,0,0,0.048893669897486246,0.08978065730130794,19.013575713744242,100
22.931669807287378,75.91443203912569,19,0,0.07076782770153019,0.607330023712443,21.658453638937196,64
22.537839597420795,75.90924307784594,21,0,0.1493973657364109,0.31634322675639837,19.571606255012206,100
22.851109066247634,75.54157146228867,19,0,0.05263553762420082,0.8450630562836026,34.942917728914054,93
22.725176260006656,75.84082941522615,13,1,0.9776625037862423,0.9298725346217258,1.9301907242190866,63
22.728543935471873,75.88022374795351,16,1,0.8467096999610204,0.7425185984971057,1.3789311637392276,27
22.722996722585307,75.8884666753841,15,1,0.8497016372114606,0.7052443008572605,2.1010722049809485,32
22.739697649947626,75.88769651087904,22,1,0.012261620530007534,0.3132542596133487,1.075740981368295,86
22.730129364170605,75.91196900437807,20,1,0.13281081228848107,0.5467440963863606,3.5596641544527623,100
22.70361558783164,75.86192233937815,14,1,0.8672458636548688,0.8712138500031674,0.9016314834981349,21
22.700420038606637,75.86717495941117,13,1,0.8034941940204572,0.8840971959523768,2.9723451916228276,70
22.69796401021371,75.86636226487204,17,1,0.9795633598813785,0.7543998147321622,2.2778996306603814,66
22.711423582660924,75.86015274209377,20,1,0.0721613532465765,0.5643522901077472,0.4161938714163721,39
22.712440466521826,75.8592031618972,12,1,0.9945030655739701,0.5814210319217761,1.6609240326528205,28
22.759223205650297,75.88139323807317,18,1,0.5343592046564799,0.7820991657764091,2.7080943172114496,81
22.757846390659683,75.88324067783229,1,1,0.15197390816002257,0.14304240212858108,1.6977598800741953,87
22.707128279899223,75.85971809029036,12,1,0.8255708364295197,0.6113555778272559,1.4430051929450092,29
22.713776031240034,75.85427646110675,10,1,0.9205567378498098,0.8212884527710068,0.9500474178915739,58
22.72625743161722,75.88156560385886,12,2,0.9606945599905696,0.6016702767938505,1.4675893353202365,26
22.722792495924597,75.8748979140734,21,2,0.27152633371215407,0.3295040979112366,1.1769228718083506,74
22.720057658069717,75.90599651364815,14,2,0.905711924605089,0.536164625859797,3.5295743663135455,100
22.72963689501488,75.897862786748,0,2,0.030914211556423998,0.08741843157443233,2.2081321454670637,55
22.744099629256016,75.89404571442128,20,2,0.024489207149472534,0.933523751663585,2.1309588349177777,72
22.790527028418673,75.90797239456836,14,2,0.8076227061383188,0.740025521087865,6.7532351131192465,81
22.791098062210118,75.90638297706452,18,2,0.49091658282854267,0.9689447134575491,6.42970690610265,53
22.741282292281593,75.9234676371873,20,2,0.24453790068208922,0.6234709442466618,4.864347395079573,97
22.74051591556815,75.92289648339661,22,2,0.2954328905462564,0.3133848501828881,6.380699116415295,100
22.730783689702744,75.88141302104802,20,2,0.12147640586473524,0.9565646448497565,1.899978170314618,36
22.7729496156774,75.85279233333128,12,2,0.9247417796683548,0.8973067220641913,4.897824186365874,85
22.70902016217595,75.85930369593967,17,2,0.8807102827457477,0.6290828631296248,1.7540588332454,71
22.708259012050444,75.86283921828525,18,2,0.641273838909408,0.6405476985654773,1.061929060247311,70
22.711567430940814,75.86395378541127,19,2,0.17028575899669202,0.5549206459602873,1.024133415895847,43
22.684282800286123,75.8792849954998,10,2,0.9721715365771951,0.6066776511200526,3.387790785449097,64
22.672844363335614,75.87426856503888,22,2,0.09640586870049314,0.238141511754987,4.213427559581886,97
22.71506902725564,75.8475584908118,13,2,0.8745219608259128,0.7036911166869554,2.8698956056870197,36
22.7074878222632,75.84178359337237,18,2,0.4590738300852246,0.7829519004976486,2.861121717432191,67
22.714417110207094,75.8399591528516,19,2,0.10074657068158828,0.7006074361270149,0.8997179259621652,41
22.71065035687444,75.83259652077152,21,2,0.011371398135309673,0.44697894832222373,2.1269399609745245,100
22.710580362921284,75.8275661909783,21,2,0.027517138185674517,0.3025853289581582,0.602521195071642,90
22.710724744199183,75.82446676370708,4,2,0.26118406626495094,0.05223230942176987,1.1981217315135209,84
22.695029655108584,75.82083980543906,21,2,0.15743935072533508,0.5569835924412827,0.45931300606895215,82
22.531802666700628,75.76938619359126,11,2,0.9987511405661159,0.9630807973620801,19.09348383925755,43
22.719499446040167,75.85640635921293,8,2,0.8453957026511187,0.092285813555055,2.456085442519439,40
22.687924413014144,76.031439463954,22,2,0.17480782313224355,0.446517415634598,17.567291961755036,56
22.738430985658905,75.8750027926817,21,2,0.1428159939058692,0.2611289176681947,0.1514333135338005,78
22.72094389854929,75.87485954542052,22,2,0.22213162375421255,0.4856598938060173,1.1983051323933103,68
22.734757557978643,75.88256390752504,8,2,0.8907440386663138,0.06570977604059768,1.1647348208963726,34
22.74725415812698,75.88518681284492,8,2,0.9747032860839533,0.08117862043024614,0.09787700681359746,34
22.7687557648928,75.88928598691767,11,2,0.8131051652531754,0.7614268551184885,3.4096970985804407,38
22.734086679871094,75.91273755605367,16,2,0.8852487259954217,0.803743538606581,3.6285006896517107,79
22.73550625977899,75.90869422873891,10,2,0.9645140313066909,0.8607558567168846,2.78257611157358,100
22.73684058992118,75.90774841121869,4,2,0.03975816269052642,0.16505844235208766,3.4279481718788425,97
22.722076633878206,75.91458385313832,2,2,0.16109496169638507,0.17767739523516846,4.907269486294409,92
22.72382651848488,75.9159498623782,18,2,0.41560057332749095,0.6633989911675194,5.068441625441761,89
22.741653114904977,75.8689513975755,13,2,0.9467527821198091,0.823949498513624,1.158817110948935,66
22.741935929175384,75.86877366280129,16,2,0.9302468898182237,0.6070258944151838,0.3612451849174144,70
22.74661333586146,75.88394100193288,20,2,0.012372648757479853,0.5974692203934489,0.9694713564081308,35
22.743175650247373,75.93051799576763,22,2,0.0007656513176425683,0.2754052269020299,6.659583400359043,100
22.765901287279974,75.87012680815091,0,2,0.14237540651017308,0.010073260710051636,3.3153814571667137,97
22.768034865301686,75.87409650334186,14,2,0.9544801761755306,0.8791393638766,3.4467569887693714,62
22.716035392066694,75.86978990559018,13,2,0.8536676371665383,0.8347060637050774,0.8304900942835153,93
22.69724779050429,75.91010051747492,1,2,0.004224122467045299,0.15774869301333277,4.249885566304097,100
22.691858356877255,75.90390139538476,0,2,0.1447712067773607,0.14691411888265113,4.34772987765336,99
22.711493855947626,75.86031623087212,18,2,0.5095879798815857,0.5919820924216612,1.3053484487678575,64
22.714159740001445,75.85567343237487,9,2,0.9751815997158758,0.5493284655571603,1.5890905099811172,31
22.720060299176865,75.8438614082383,10,2,0.928078244425651,0.940818696110008,1.526961374541259,61
22.720341911125292,75.84344413230897,16,2,0.9975146855273679,0.6622228340104066,2.122458831540458,25
22.727544851481824,75.85353322353699,23,2,0.10745162908139863,0.4003157362793147,1.763953803773818,81
22.72641489091292,75.85346792333264,0,2,0.19138974216031387,0.11263825722691907,1.8329015563235729,77
22.727177495223874,75.85293611290606,21,2,0.2678217167488397,0.480325887734104,2.5510157667195896,46
22.726623305471936,75.85116134604529,23,2,0.20663024316627937,0.4644270507316963,2.21559914501514,42
22.725862437784315,75.82998446299936,8,2,0.8813414100547251,0.07470053591172097,0.268014464013994,30
22.724209924165866,75.82666834905991,17,2,0.8732725643447332,0.9438210554429904,0.7500268528147427,61
22.723532736263326,75.8279895003607,16,2,0.845049297121638,0.9138894697044053,0.5589731738706983,59
22.723510054180426,75.82851040845654,2,2,0.10764493313937899,0.11131468288263174,0.8489552545685684,81
22.671174146428015,75.82689444696088,13,2,0.8894718451740551,0.6613591531837119,2.8016444352697882,79
22.67123950253314,75.82754931576494,15,2,0.9347691663647684,0.6638785627221162,4.5718591425500055,81
22.670805560481362,75.82657549972727,18,2,0.6102761986453061,0.8173542288683933,4.8141605176309685,88
22.672539807933788,75.82608250004614,20,2,0.2922692735736747,0.9105411716865259,3.4449884470695236,85
22.67147073445364,75.82766469768318,19,2,0.23839824150563332,0.8140030819834618,3.6154579384531873,91
22.670667776272893,75.82657907313492,17,2,0.8082862209338434,0.9150663434647419,2.5327058159246802,75
22.745393173966935,75.79294486219327,11,2,0.8815399391398162,0.907585126754503,4.256341180725125,84
22.7445285001633,75.79335050158144,14,2,0.8519598012879964,0.6446259023347619,4.888102081985559,82
22.70866781363974,75.84590364089193,21,2,0.07910900764911995,0.2412630006451634,2.30285293355484,91
22.70883302263975,75.84650266660722,22,2,0.23134786302995908,0.22416645621934556,2.4019407605901035,88
22.68344266493441,75.8286335292135,21,2,0.2306626257116111,0.3795322915978573,1.9863894709833756,44
22.68385065422708,75.82842287073608,17,2,0.9363024589510696,0.7081979966229341,1.3422413086090241,32
22.683570005039826,75.83109456665463,18,2,0.6563378857324536,0.9901771751946535,2.323940285269993,34
22.70990119190878,75.85281445105556,19,2,0.13886857628175273,0.8273153748719879,1.5049663881321445,77
22.70842757716628,75.85346489997404,20,2,0.20398687828745418,0.520402654918354,1.902635300881447,84
22.703930013907918,75.88711725919146,18,2,0.5386716922292827,0.6477613815568961,1.5046628373085138,37
22.691589155172792,75.86813554841832,21,2,0.1041071358949856,0.4013490101384773,1.3248658938098734,85
22.692931398699667,75.82622283356189,13,2,0.9698514492135162,0.5025984385053872,1.1087301355542503,29
22.662260397529934,75.9036845702056,12,3,0.8475509549956511,0.9267854342526365,6.848665193299689,70
22.662671118534465,75.90514374419396,12,3,0.8153077222494939,0.6097356319500498,6.177941888081395,82
22.661209239444315,75.90359450401598,15,2,0.8100757669346107,0.6233550805630459,6.538898913025807,79
22.74674496443075,75.86787324359334,23,3,0.10393379090550608,0.33263161838235045,2.0119082592607724,78
22.725850562745226,75.80612690932149,19,3,0.2659334046667655,0.5247090007426229,2.8389880800406146,77
22.712445593675934,75.82297527018909,16,3,0.9737289969061514,0.6500435726995377,2.0628687253285074,62
22.668134734671135,75.82708264608907,2,3,0.2839957284769271,0.05035423357736433,3.1172857431348695,81
22.852143948794104,75.54270708588781,11,3,0.8309913889608864,0.631644321870644,35.135415751005105,83
22.740070835399823,75.85126541464221,11,3,0.9940267487678894,0.702192577323538,2.6458764815069205,28
22.740833388601647,75.85112386409341,18,3,0.5963233152570793,0.6909599864789345,1.7331446963997357,29
22.661229742724004,75.9039819179282,15,3,0.9729981996061888,0.6693718032013325,7.004875736656649,41
22.70966048200804,75.8759492047641,22,3,0.15182959594523834,0.33196055623173526,1.499095788773758,49
22.57794591345033,75.77966413504643,16,3,0.9435266028881628,0.6242513162713128,15.133460256801591,44
22.576536374074628,75.77844663861082,17,3,0.8102822780757215,0.7116598335588658,14.020730793992422,50
22.68495131357874,75.61382605165933,14,3,0.8639511491855683,0.657239478627793,21.977195354569808,46
22.71012936858146,75.86018692707295,16,3,0.9044229118476003,0.8092893653301761,0.9089464679473545,65
22.69004604043571,75.81869247600538,18,3,0.5323586357716079,0.5473549664756955,1.6185513821869344,71
22.69003399828768,75.8187918246336,13,3,0.9331154681458025,0.9481534895485879,1.9183023115934876,63
22.73742685395032,75.90623181585336,20,3,0.11420365577350992,0.8243030527707401,3.8239712862386317,100
22.74581979049709,75.86850993715564,15,3,0.8092388901592701,0.6304194240838317,1.0119093815516977,100
22.756996648495363,75.88205715421067,14,3,0.993323508776413,0.6096422524956503,1.4720019682679113,94
22.712067272599587,75.82430458542737,15,3,0.9662339782715519,0.8044335360228623,1.7033285140670518,23
22.710935813635416,75.82346123349262,14,3,0.9567053248499379,0.5835888399617519,1.7054298188350916,31
22.73793637850892,75.88630028662796,22,3,0.22326959774701743,0.2730250591521953,0.02592547619779939,83
22.739808522353943,75.85077329033257,22,3,0.17092232702971177,0.26108787117217275,2.125993583843106,82
22.71130612177256,75.86041033932567,18,3,0.6808361657303954,0.5902517428832208,1.4476389208662719,70
22.712977874355595,75.85895878147535,6,3,0.6745946400444907,0.015054395126827226,1.4698408373267275,71
22.7571791680959,75.88173733379627,14,3,0.9083782090561031,0.658885200183002,1.256347166996414,54
22.719462369313995,75.84338753747848,0,3,0.13185778521822356,0.18596607723277325,2.2269089912241258,56
22.726283449919425,75.85253899954671,19,3,0.1900151023099394,0.8024546794343423,2.333739681047467,76
22.69113324211331,75.81989659576573,14,3,0.9889510885244122,0.7998101049337094,0.7179147436144275,49
22.71712549632662,75.86394028523542,21,5,0.0630562105027715,0.5751808302394583,0.28003422076638607,75
22.715909414675004,75.8735443910871,19,5,0.037329850252427806,0.7541260907964322,0.2367547783097495,68
22.752953976066674,75.89488840722525,19,5,0.153905780132453,0.7051267520389382,3.34918743657198,75
22.74051682908758,75.85238397627595,14,5,0.8712347539284024,0.7957318179291922,1.9400609658049128,59
22.740279517146735,75.8519192851402,15,5,0.8286098879266525,0.6103654399105184,2.4481461303836145,70
22.725329878534897,75.88340165003736,13,5,0.8067311937138227,0.6747930740641579,1.546687020238371,27
22.715541747958394,75.8694083359914,15,5,0.8539966152760646,0.8309105841107908,0.08343716916703214,23
22.66273975432605,75.9051659693475,14,5,0.9405147888632956,0.695200384484221,6.856725557027664,46
22.74132646784154,75.85071587753089,14,5,0.9854125826187045,0.8954101708267883,1.4069171407201324,25
22.710897868129607,75.8244468261606,0,5,0.010724370435971008,0.09687097896602595,1.4870753364670328,47
22.686677272193798,75.61191372267643,21,5,0.2681345504175161,0.25456086462477046,24.597159081784945,66
22.784018588202805,75.90738509960777,3,5,0.08509382492569342,0.019675171932461735,6.000471065080513,100
22.745530595115806,75.86723039447756,21,5,0.23606037745859668,0.4049269107111052,0.8318735734400438,82
22.719508620827362,75.84496203295285,22,5,0.07603804867017852,0.47863481315116513,1.5306827336112208,84
22.711934654098545,75.8242368118292,21,5,0.003415956997230718,0.4337453460756028,1.1291206059277965,89
22.73639840303506,75.90854068983354,0,5,0.12932762775866746,0.16149697274570815,3.875192235344014,100
22.726642799058368,75.80449016733132,12,5,0.978134052057674,0.5892817851099947,2.7702654231249015,100
22.736832229535917,75.90924936289917,0,5,0.12038690454522545,0.10458688883803142,3.4751351509609547,54
22.552938636872515,75.75560086272925,1,5,0.15527438417904466,0.0192282347703467,18.16572300187661,63
22.81489204584282,75.935630711191,18,5,0.4046721473480856,0.996935279055986,11.116918317463945,52
22.85134899765371,75.5419215429389,16,5,0.9025327933846632,0.5434168294160471,35.16992738069123,48
22.74610309759166,75.86964218552187,23,5,0.16959056252980506,0.506622636874873,1.180606228844101,84
22.741225956653594,75.8500174900808,11,5,0.8386007544020233,0.5145617179403713,2.5023376855984916,42
22.74139681431246,75.85046164872006,16,5,0.8685351679358917,0.5238675047768555,1.8300998819487582,77
22.72454478267722,75.86362748028189,11,6,0.8227492907919022,0.5587535353602968,2.011626582357087,74
22.723474055466447,75.8728598124514,19,6,0.14805797081492464,0.5803112586085802,0.9457230547371509,43
22.70907039710375,75.88993170092157,14,6,0.8243579556554639,0.5123538661853284,1.5884148607118491,35
22.714143668699393,75.88088079057354,22,6,0.17074967618598125,0.43617135810225216,1.252600075805806,80
22.700665347103932,75.86468675823363,22,6,0.134690932212851,0.2793839401365801,1.5641715826413454,81
22.74313399091047,75.9042181299609,16,6,0.8689961448635086,0.6359906500575014,3.1452233570985872,78
22.708731890802056,75.91414543444242,21,6,0.2785683418188049,0.2053572705027,5.293896798273359,100
22.708083793734314,75.90270536479115,12,6,0.8852933960878469,0.8990797031497679,3.4689822661210714,38
22.706272150289642,75.86006649523681,18,6,0.6854011945111541,0.7034076161895046,1.5557800785435107,56
22.696637064305204,75.88874305327249,11,6,0.8366810788677268,0.953109205132916,2.470740125279282,70
22.647737025566776,75.90383663940784,22,6,0.16326582260451447,0.3061158483540574,8.825101093163113,67
22.70430344873573,75.83762926253145,20,6,0.2112546944164636,0.8008644253645236,1.6457539008474944,77
22.68818857591652,75.8313101604433,7,6,0.9160562531585522,0.15080222332386475,2.7178158882890817,37
22.793875994525532,75.74050393514617,21,6,0.21030092673870376,0.3630570089861626,12.569929962982277,100
22.53754242072919,75.83211268373618,7,6,0.8494244725549379,0.16746259729925217,18.169854540982495,95
22.540224433440102,75.90994103008175,17,6,0.8136539253084358,0.9980360006670741,19.467222913643987,100
22.725382183376126,75.87110594321835,23,6,0.19874553749321935,0.3613700649205246,1.2674764444050324,41
22.72343184901083,75.85883628301681,5,0,0.07160157303483262,0.15878887545269854,2.1946893993276078,48
22.736469201570007,75.8850361984693,22,0,0.056732924000694185,0.4777765894896601,1.0905390640743577,78
22.736277128131825,75.88489976253001,9,0,0.8252808904484561,0.882174866720251,1.4533827929637502,23
22.737515832730004,75.89714408528742,17,0,0.8176682880767444,0.9815311490097866,2.701602211963963,30
22.76674430328438,75.88571214840435,21,0,0.06159954021622735,0.23596015138755322,2.553453033382914,51
22.779571310249978,75.90539128312463,12,0,0.9230957033727178,0.6932535491449626,6.0650522431182115,80
22.72664876742046,75.9262341158531,12,0,0.8966505930789856,0.6466878502557738,4.929001387189881,47
22.72532519646817,75.92668331277625,16,0,0.9177684398160568,0.9401575120417324,5.153979774516173,45
22.746201853610994,75.87858471420901,0,0,0.26039312944833987,0.06877913622001634,0.8005616570669074,48
22.79498159506194,75.85425347892806,21,0,0.11835557981735279,0.3191289965501427,6.569248386366427,93
22.700058155519166,75.8585316009977,17,0,0.8315927071236495,0.7495879337356415,2.3121110492961856,59
22.70999086895749,75.8626034090949,1,0,0.054683473122938385,0.04829738371675037,0.7164530187456614,89
22.698517112284225,75.86932205619799,19,0,0.006859415475106289,0.9094637543486652,1.5604465654935855,72
22.72695265136953,75.83715777223834,12,0,0.857112933183739,0.9881030843069101,0.11710657226881194,53
22.727780985655052,75.8432872863523,12,0,0.8019030743333051,0.6760240371964451,1.8432989184660535,33
22.72770225012072,75.84467315304339,15,0,0.8395161309926598,0.9883501985122626,0.5369336267795486,17
22.707671346964077,75.83948052330426,2,0,0.24447231386235346,0.08086396841765518,2.348266698063696,94
22.737407686571064,75.88515758763992,15,0,0.8093805671077771,0.6896195094205573,1.0826492757027664,62
22.694633842102867,75.83070130211259,16,0,0.9146848228200509,0.7638116202604162,1.8895657648777284,33
22.681502138176526,75.837990070938,22,0,0.05788757225506197,0.5427712919458808,2.0306847006096453,45
22.691882321633244,75.77355068250263,19,0,1.8604820658607578e-05,0.9321093083340111,4.629114523081414,89
22.682992219864918,75.85022178376694,15,0,0.8300429635085801,0.999150420357389,4.825276837620659,67
22.671694699812647,75.83047701690606,19,0,0.005225493203703768,0.7611896175596171,2.544713718747513,43
22.534644557471015,75.76818502297704,23,0,0.006572617782914147,0.402138855329871,19.439228653000207,100
22.92937249509928,75.91617379543062,19,0,0.06837469695343225,0.838106452992734,21.272176165809203,61
22.539161023037725,75.91024428552119,22,0,0.2681500791348201,0.29778007764821235,19.887464318873512,100
22.84999108134994,75.54323515314215,17,0,0.9098838836935574,0.6496506869634312,34.00668090074951,83
22.72750086403722,75.84034544312442,13,1,0.886166134820336,0.7695389873027557,0.8358078341556826,61
22.728875107535046,75.87830357421988,19,1,0.09265159954965042,0.8617286992565759,1.1341683755185188,36
22.724414586717756,75.88824804568519,16,1,0.8094466279545568,0.8205736481103298,2.1748661187048675,26
22.73824620869848,75.88685676176351,22,1,0.0423577000431386,0.31011401987928666,1.388243954970816,90
22.73150818218462,75.91154749691658,20,1,0.23408724839598105,0.7092333493551903,4.646950538597497,100
22.703517044240517,75.86228043425204,14,1,0.9117405493735695,0.9097989052816398,1.3930084248207304,22
22.702428052147752,75.86786152478791,17,1,0.9133162988990572,0.6891484845034443,1.3485028234170415,64
22.70038284800174,75.86559111347343,15,1,0.9869919876679957,0.6267214634629708,1.540233442263941,73
22.713317707426132,75.86047135781669,17,1,0.950256614146178,0.8024681436780778,1.3075901787714983,23
22.713509923984613,75.86013506115657,14,1,0.8045576336189082,0.8579652444455088,0.996971313624569,21
22.755531971304954,75.88274741013694,21,1,0.2741568375337485,0.4649815059940999,2.2054594620944026,88
22.75801279951566,75.88251893414328,23,1,0.0835954397693043,0.2663489868284528,2.456541994889121,92
22.70531105252038,75.85885932194222,9,1,0.9796751619331405,0.9943018731481164,1.1599402053677825,26
22.715633056041245,75.8567844648256,8,1,0.9767955097793277,0.1911744741354071,1.349032982968851,72
22.72552409789645,75.87948114597582,13,2,0.9476956549702551,0.7679017404024071,1.5468737649843218,29
22.72155277579208,75.8743563995732,18,2,0.546735764180534,0.9748129361918865,1.2693182881350293,53
22.72171113649382,75.9020380573418,11,2,0.830361510223828,0.6369003099880701,3.728344774884758,100
22.730181856531065,75.89807311348112,0,2,0.14423285331678165,0.18723814913463782,2.903528058753924,49
22.74277475347216,75.89436094569655,19,2,0.1504954704555126,0.5384423027029446,1.7357163216744473,72
22.79180304863115,75.9065546156173,13,2,0.9278973498643938,0.8946062255668249,7.6255173440879105,76
22.792361296830435,75.90780395177859,18,2,0.5644102186118836,0.9173991427751946,6.916553988274514,52
22.74128603390583,75.92335498257496,18,2,0.5433587963040054,0.9528563846520821,4.918147989190156,92
22.743021984504573,75.92324910087054,22,2,0.10985094281605522,0.23972155256928054,5.171868183958062,100
22.72943554443658,75.88093854926079,20,2,0.16856621016004084,0.7169601939408925,0.0574475646054422,40
22.77152385281521,75.85236447718076,12,2,0.907276248171302,0.532634714899507,3.827559627327303,80
22.70735833479342,75.86150604506275,16,2,0.9481208226794061,0.932700383303761,0.38216359346034945,61
22.707422178927917,75.86075070881141,18,2,0.40014693505450977,0.7357632256730259,1.101909566869933,69
22.71069432083418,75.86142568931898,17,2,0.9856218316040265,0.5285592484473441,1.5232023499499086,28
22.683402211241148,75.88081962365251,12,2,0.8058980793373288,0.5625008652494219,3.7289398509578873,76
22.674347554112092,75.87527916170264,21,2,0.003390930772905576,0.3363807662819022,3.887305839488336,100
22.71700460321693,75.84528846697592,14,2,0.983432960926559,0.7221901172691567,1.4507008377818007,31
22.706887398797797,75.84016356687677,22,2,0.03672701870165399,0.36391532207913396,2.6128457636202103,77
22.713547892147595,75.84243574178763,18,2,0.522170706443569,0.5596887771958068,1.8122162753857443,37
22.708885799527913,75.83140869761283,19,2,0.1888451856311708,0.7838246167274098,1.6515273892494,100
22.7080811679055,75.82835248441489,20,2,0.011893890302032206,0.6152670758182459,2.2101342026987636,82
22.71364117965671,75.82319619828317,4,2,0.26184564850659464,0.05934650065293319,0.8375384619169347,84
22.69270021613439,75.8208911827515,21,2,0.26599291132519076,0.43838021751826023,0.9403436391642778,74
22.532673138485258,75.76971869895598,10,2,0.9259820932511309,0.8419207242624869,19.059883108963405,48
22.71933602185691,75.85852634328229,8,2,0.8735458497390127,0.1561955529422561,1.2231889690923747,33
22.68706364220344,76.03314356415234,1,2,0.14699248552649372,0.06394745904230563,18.69911224153329,67
22.738291593022204,75.87593214582247,23,2,0.14564548585988707,0.23893751424263687,0.1925480908372977,70
22.72301581334794,75.87593440679916,19,2,0.16432834674569136,0.9013221302420074,1.3649993624495935,62
22.737842329343934,75.88272361577752,9,2,0.966281158111041,0.6569079681667503,0.9069565311480836,20
22.745678712152184,75.88595958729165,8,2,0.8961832617848206,0.10577361469947888,0.16197951895618745,34
22.769356826131528,75.88593650832216,12,2,0.9600283386658676,0.7563574344991298,3.370693156923767,39
22.73512286424599,75.9127939159124,16,2,0.8377958360082111,0.7207876849676105,4.456177912723946,80
22.734615411980013,75.90851951213241,6,2,0.6459166745614318,0.19847958836471216,2.6055654412510783,100
22.73498110217522,75.91008968403956,1,2,0.2276008836432226,0.13466089897088912,3.626219336742781,94
22.722776142143182,75.91463056218325,23,2,0.2171487762522433,0.43171042778093005,4.226057389589483,86
22.72154482942639,75.91543177600558,18,2,0.6970285541118915,0.5158653714470365,5.073814465696317,90
22.741365957529318,75.86950633531774,16,2,0.9861691202440869,0.9754013002206992,0.012428535718811529,59
22.742127773018705,75.87008751235909,14,2,0.9551336367256187,0.5078088199775561,0.5584417396773653,71
22.745732512932122,75.88423084392164,20,2,0.10890424262715918,0.6037458685360042,1.6079445154464462,47
22.746165883924455,75.93215603709342,20,2,0.12361459220560778,0.9137033564820936,6.201684802541831,95
22.766018110061825,75.87157523451138,22,2,0.07506508938229235,0.25428098176977887,3.556948339870556,92
22.769570220275313,75.87708193789206,14,2,0.800486056860461,0.7940798171507133,4.008372957663465,67
22.715421822319144,75.8690605957987,11,2,0.826770669948615,0.7914011818650502,0.19470707486135072,93
22.699459277340004,75.9096966913406,2,2,0.022181356158354835,0.004554879884060803,5.600174997487186,100
22.695271239844168,75.9050592778112,0,2,0.057331446980948504,0.135592946080365,4.34688584762515,100
22.710662206550776,75.85931610265393,19,2,0.1295429337228575,0.6927748527725102,1.8114239283395144,76
22.715996928576573,75.85649281520313,9,2,0.9976239407689224,0.9672733958618862,1.6591991651803868,24
22.719203884409982,75.84268295348537,11,2,0.962026244628398,0.8110752065508186,2.1213233582103763,70
22.7219872956784,75.84601699859292,20,2,0.23087409000486273,0.6509192602265068,1.4810529971818478,36
22.727521735392614,75.85248329277526,1,2,0.04201636857060208,0.1948782477347581,2.3385729233974972,91
22.7255995309407,75.85398409929476,23,2,0.17720353181554704,0.5398592555414419,1.8766782823139994,76
22.726045345779923,75.85137853975057,23,2,0.06836500075008818,0.24781019724062087,1.9633474882633526,53
22.725897287847303,75.85258305927549,23,2,0.27589221017371285,0.298717209874919,2.821545166676431,52
22.72371199375902,75.82896337825625,10,2,0.8691352243524644,0.9801515991150969,0.056300409711803,22
22.723762458198923,75.8282105573918,14,2,0.8901624586788683,0.7497550540271942,0.8878963001895201,69
22.72464279352808,75.82628472704839,13,2,0.9606738348833666,0.9102078640062767,1.0312349512993375,65
22.722327764169147,75.8298990400566,0,2,0.16362070253146163,0.0034605689046747438,0.8542978344103295,72
22.670773089179082,75.82782343037935,13,2,0.9581253764533293,0.7571424654879509,3.407224686629033,81
22.67126321864409,75.82714538153981,16,2,0.8435345771907794,0.7543262739924974,3.4889683335449324,74
22.671558998827386,75.82828362189755,18,2,0.6518376823238593,0.9570142783451395,2.6514225866352166,76
22.670679908857807,75.82861532694949,19,2,0.08477940786193996,0.6208891203383344,3.307485549718047,91
22.670449059724746,75.8271159707055,21,2,0.010439856434354411,0.43832567102369113,3.9972858595787293,96
22.6716230701052,75.82487431919522,21,2,0.164767900433446,0.4463075354201491,3.326986979960802,88
22.74370094036259,75.79402365500358,15,2,0.9609675089645541,0.7041909809755046,4.07632485993513,76
22.743540444558608,75.79209827504035,16,2,0.9372145549117025,0.5683639695291058,4.603338337405219,80
22.708995596025627,75.84607913075163,20,2,0.07643746632716959,0.5053126940239799,2.241239988500338,84
22.708812872828588,75.84554130962282,23,2,0.05585447268985726,0.36763136752481085,3.437361763261486,96
22.684268682928685,75.82968781925625,20,2,0.26098537019371354,0.6944192522814726,2.4429580909015662,46
22.682200559395376,75.82931746674714,18,2,0.6648121596747532,0.7468148655950806,2.959472199687831,38
22.681915929235863,75.82986948154505,17,2,0.863728543737125,0.5198809919320062,1.844733435340796,37
22.706819845006887,75.85446830109008,20,2,0.13512940874046656,0.7437828471168565,1.9896027773384115,80
22.70817099119274,75.85160359354879,22,2,0.15078538252742607,0.2561721872133191,1.9098653829154353,93
22.702492719066413,75.88836766143787,18,2,0.6166037804746942,0.7428872829643602,3.0562892549107925,40
22.69229321015219,75.86747146469429,18,2,0.6961604645218715,0.5878299830521403,2.738357822604181,74
22.692988400559216,75.82703739833772,16,2,0.9121358625824724,0.7470274589681146,0.5227455684278778,20
22.66274943536796,75.90323689202347,14,3,0.8270527052657309,0.5052749562278136,7.6279877817453885,82
22.661971496098648,75.90504701924984,14,3,0.9734611568654415,0.7086750310335335,6.827490254270735,78
22.662307425763288,75.9023616893462,14,2,0.8085909341592108,0.970402671636474,7.549653387527603,72
22.748879716801525,75.86778305450657,20,3,0.15671088968075772,0.9493074941580383,1.929128040410995,68
22.728408693403697,75.80473330511673,20,3,0.2305787936670684,0.5247226412335828,3.134415604148929,74
22.712561820960243,75.82224168989971,18,3,0.41278448952201957,0.7085281104769048,1.7188324912356858,64
